current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",99953.0,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",-0.0047,-0.0047,0.5064999857873147,2.0,500.0,0.0,1000.0
2,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",100347.42671712858,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.034742671712857554,0.039442671712857556,10.477843128586755,0.0,468.0,0.0,1502.0
3,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",100106.06238224999,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.010606238224999103,-0.02413643348785845,328.3593815525987,933.0,154.0,-1.0,1504.0
4,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",102940.9628273183,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.29409628273183047,0.28349004450683135,283.61531431630283,858.0,0.0,81.0,1990.0
5,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",105071.32908299609,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.507132908299609,0.21303662556777855,87539.1867616211,0.0,0.0,0.0,1250.0
6,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",104646.26622587109,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.4646266225871092,-0.042506285712499814,83166.16970237248,0.0,0.0,9.0,1364.0
7,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",103933.26519145867,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.3933265191458675,-0.07130010344124167,69596.26007700618,0.0,0.0,43.0,1585.0
8,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",103971.91378801968,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.397191378801968,0.0038648596561004526,52785.642685129686,285.0,0.0,0.0,2585.0
9,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",104708.54194371769,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.470854194371769,0.07366281556980103,23.22799053319372,0.0,1.0,230.0,2415.0
10,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",105223.6194716387,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.5223619471638696,0.05150775279210066,47.99770609769386,1.0,37.0,230.0,1924.0
11,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",107019.60734284509,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.7019607342845091,0.17959878712063948,18023.445050759998,1001.0,0.0,0.0,1963.0
12,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",108173.5450618594,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.8173545061859404,0.11539377190143132,17.35176994289941,1441.0,0.0,0.0,1360.0
13,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",106010.30996516571,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.601030996516571,-0.2163235096693694,59.07462837139941,1440.0,0.0,0.0,1361.0
14,"{'Cash': 5498538.570596061, 'AAPL': 25059.0, 'AMZN': 3168.0, 'NFLX': 29173.0, 'GOOGL': 5687.0}",106249.9254284331,"{'AAPL': {'buy': 430, 'sell': 378, 'no-action': 449}, 'AMZN': {'buy': 388, 'sell': 342, 'no-action': 527}, 'NFLX': {'buy': 515, 'sell': 443, 'no-action': 299}, 'GOOGL': {'buy': 367, 'sell': 314, 'no-action': 576}}",0.6249925428433096,0.02396154632673861,3.383199228599416,1440.0,0.0,0.0,1365.0
