current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",99979.26,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",-0.0020740000000005238,-0.0020740000000005238,1.1334157142892494,1.0,558.0,0.0,2.0
2,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",99131.7591982857,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",-0.08682408017143026,-0.08475008017142974,22.11912971428925,1.0,558.0,0.0,0.0
3,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",99184.2182584285,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",-0.08157817415714963,0.005245906014280627,9.866272714289252,0.0,558.0,0.0,6.0
4,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",101980.2096870001,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.19802096870000968,0.2795991428571593,9.866272714289252,0.0,558.0,0.0,6.0
5,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",99706.26943985689,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",-0.02937305601431145,-0.22739402471432113,55.33420832689444,0.0,87.0,270.0,0.0
6,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",99866.02710359689,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",-0.013397289640310926,0.015975766374000524,55.33420832689444,0.0,87.0,270.0,0.0
7,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",100153.32692975688,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.015332692975687671,0.028729982615998597,3223.4580460368816,300.0,367.0,0.0,1000.0
8,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",99009.62227704689,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",-0.09903777229531116,-0.11437046527099884,2.6052494661815473,353.0,367.0,0.0,1002.0
9,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",100162.98596845528,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.016298596845527938,0.1153363691408391,2.6052494661815473,353.0,367.0,0.0,1002.0
10,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",101647.33219585018,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.16473321958501763,0.1484346227394897,2.6052494661815473,353.0,367.0,0.0,1002.0
11,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",105248.87767230738,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.5248877672307383,0.36015454764572064,57457.507148331984,385.0,84.0,0.0,588.0
12,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",105981.73694831289,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.5981736948312886,0.07328592760055035,103395.23699831039,0.0,0.0,0.0,175.0
13,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",105839.22694831288,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.5839226948312877,-0.014251000000000931,114.09880138228255,1000.0,0.0,100.0,1142.0
14,"{'Cash': 7403326.044615614, 'AAPL': 20144.0, 'AMZN': 1838.0, 'NFLX': 43594.0, 'GOOGL': 1848.0}",105763.56703315167,"{'AAPL': {'buy': 413, 'sell': 369, 'no-action': 475}, 'AMZN': {'buy': 419, 'sell': 354, 'no-action': 484}, 'NFLX': {'buy': 544, 'sell': 450, 'no-action': 263}, 'GOOGL': {'buy': 348, 'sell': 301, 'no-action': 608}}",0.5763567033151674,-0.0075659915161202665,289.3153354009828,623.0,0.0,132.0,2142.0
