current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",99946.78,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",-0.005322000000000117,-0.005322000000000117,9592.557464033798,1000.0,140.0,0.0,634.0
2,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",100791.2866734338,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.07912866734338023,0.08445066734338035,5.017734033797751,1000.0,194.0,0.0,634.0
3,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101323.3928373676,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.13233928373676027,0.053210616393380046,95285.2643420895,0.0,0.0,0.0,533.0
4,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101817.9014088114,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.18179014088114054,0.04945085714438028,1.5124371608998395,1000.0,191.0,0.0,535.0
5,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101833.50182580939,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.18335018258093913,0.0015600416997986033,25813.802285755894,1012.0,0.0,0.0,1073.0
6,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101643.97238699648,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.16439723869964798,-0.01895294388129114,174.79908334408537,12.0,0.0,289.0,775.0
7,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101622.08802808438,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.16220880280843847,-0.0021884358912095197,8.197730761591004,420.0,97.0,155.0,786.0
8,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101508.57124427539,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.15085712442753862,-0.01135167838089983,9725.085585993487,1299.0,0.0,0.0,1032.0
9,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101490.04681377258,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.14900468137725836,-0.0018524430502802718,44346.34418977899,496.0,0.0,0.0,2032.0
10,"{'Cash': 2178924.1910646316, 'AAPL': 24180.0, 'AMZN': 0.0, 'NFLX': 22032.0, 'GOOGL': 13375.0}",101911.05510856459,"{'AAPL': {'buy': 460, 'sell': 376, 'no-action': 421}, 'AMZN': {'buy': 391, 'sell': 364, 'no-action': 502}, 'NFLX': {'buy': 557, 'sell': 456, 'no-action': 244}, 'GOOGL': {'buy': 361, 'sell': 317, 'no-action': 579}}",0.19110551085645855,0.042100829479200186,29550.35295636779,578.0,0.0,0.0,2756.0
