current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",99934.84,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",-0.00651600000000035,-0.00651600000000035,74.53760059999331,1000.0,172.0,0.0,1000.0
2,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",101159.972312,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.1159972311999998,0.12251323120000016,13.474742028593312,1001.0,172.0,0.0,1000.0
3,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",101627.37548464279,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.1627375484642791,0.046740317264279296,7.827062554693839,373.0,345.0,0.0,1595.0
4,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",105134.7658576937,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.5134765857693696,0.3507390373050905,59.98489779319425,0.0,345.0,31.0,2595.0
5,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",107696.5493616767,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.7696549361676706,0.256178350398301,5.248807879899687,0.0,93.0,161.0,2918.0
6,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",106844.2732302861,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.6844273230286098,-0.08522761313906085,5.248807879899687,0.0,93.0,161.0,2918.0
7,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",105479.0766019563,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.5479076601956302,-0.13651966283297953,71.26812827150025,0.0,5.0,193.0,3346.0
8,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",105797.8693675673,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.5797869367567299,0.031879276561099686,4.063192981103377,555.0,5.0,87.0,3349.0
9,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",106540.85572152429,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.6540855721524291,0.07429863539569924,26993.5135415183,580.0,0.0,0.0,3320.0
10,"{'Cash': 6366398.829325025, 'AAPL': 21611.0, 'AMZN': 4659.0, 'NFLX': 44872.0, 'GOOGL': 1315.0}",107091.9641042783,"{'AAPL': {'buy': 418, 'sell': 376, 'no-action': 463}, 'AMZN': {'buy': 430, 'sell': 344, 'no-action': 483}, 'NFLX': {'buy': 542, 'sell': 451, 'no-action': 264}, 'GOOGL': {'buy': 345, 'sell': 297, 'no-action': 615}}",0.7091964104278304,0.05511083827540133,13.016335842101004,1024.0,0.0,0.0,3322.0
