current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",99987.90999999999,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",-0.001209000000001106,-0.001209000000001106,82463.05860772429,276.0,0.0,0.0,127.0
2,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",100204.0304124307,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.02040304124307004,0.021612041243071145,58.90094815289223,277.0,472.0,0.0,0.0
3,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",100430.8655079863,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.04308655079862947,0.022683509555559433,0.25809172439222294,277.0,472.0,0.0,5.0
4,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",102962.7857849904,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.2962785784990396,0.2531920277004101,59.4305699130922,276.0,472.0,-1.0,31.0
5,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",101087.21664550381,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.10872166455038096,-0.18755691394865864,59.5748573417922,275.0,472.0,-1.0,35.0
6,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",101455.0665320073,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.14550665320073022,0.03678498865034926,90420.9268774589,0.0,0.0,0.0,806.0
7,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",101014.1911631847,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.10141911631847034,-0.04408753688225989,6.62276460171293,0.0,505.0,0.0,810.0
8,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",99514.34065818471,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",-0.04856593418152916,-0.1499850504999995,6.62276460171293,0.0,505.0,0.0,810.0
9,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",101029.83569318471,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.10298356931847083,0.1515495035,6.62276460171293,0.0,505.0,0.0,810.0
10,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",102679.5016960187,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.26795016960187057,0.16496660028339977,6.723772835304231,0.0,0.0,291.0,822.0
11,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",103752.71819381391,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.3752718193813911,0.10732164977952052,3.363331485704311,15.0,0.0,288.0,824.0
12,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",105264.13095031239,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.5264130950312392,0.1511412756498481,10.6340230161926,18.0,473.0,0.0,824.0
13,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",103173.42192316978,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.3173421923169779,-0.20907090271426132,254.43152002467832,0.0,0.0,312.0,797.0
14,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",102336.8183624556,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.23368183624555972,-0.08366035607141821,23505.484996052684,0.0,294.0,0.0,1797.0
15,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",102254.92733966428,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.22549273396642824,-0.008189102279131475,112.04915259828704,0.0,451.0,0.0,1345.0
16,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",103036.72745633178,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.30367274563317775,0.0781800116667495,73929.71629915967,0.0,7.0,0.0,2047.0
17,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",109189.85433464337,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",0.9189854334643373,0.6153126878311596,65968.84196466386,0.0,0.0,6.0,2505.0
18,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",111983.54041604587,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.198354041604587,0.2793686081402499,29308.45063650676,219.0,79.0,0.0,3011.0
19,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",112576.18000615796,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.2576180006157955,0.059263959011208504,254.3886490725563,0.0,0.0,246.0,2299.0
20,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",111138.49711013425,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.1138497110134251,-0.14376828960237037,38.508629080157334,0.0,48.0,246.0,1767.0
21,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",111201.33742627436,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.1201337426274358,0.006284031614010747,27.400074374757367,4.0,48.0,245.0,1769.0
22,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",112032.07022700705,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.2032070227007046,0.0830732800732687,34.35790950674709,834.0,48.0,0.0,2769.0
23,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",113814.68027687575,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.3814680276875746,0.17826100498687011,12.521281924747086,836.0,0.0,31.0,2749.0
24,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",115595.17759041664,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.559517759041664,0.17804973135408947,33.586301252042176,150.0,317.0,0.0,2576.0
25,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",115495.04537485164,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.5495045374851641,-0.010013221556499776,34.377960352041555,150.0,416.0,0.0,1576.0
26,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",115251.25100256165,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.5251251002561648,-0.02437943722899945,181.07611122904927,1150.0,0.0,87.0,576.0
27,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",118077.82730146585,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.8077827301465845,0.2826576298904198,4.881698680648697,1298.0,0.0,87.0,0.0
28,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",117882.51690396004,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.7882516903960042,-0.019531039750580386,4.881698680648697,1298.0,0.0,87.0,0.0
29,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",119858.64294995985,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.9858642949959844,0.19761260459998012,4.881698680648697,1298.0,0.0,87.0,0.0
30,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",121010.90109730726,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.1010901097307255,0.11522581473474129,50.54323430684963,1662.0,0.0,0.0,0.0
31,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",118211.61444130725,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.8211614441307244,-0.2799286656000011,50.54323430684963,1662.0,0.0,0.0,0.0
32,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",119289.54585397366,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.9289545853973655,0.10779314126664104,50.54323430684963,1662.0,0.0,0.0,0.0
33,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",119266.17989414066,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",1.9266179894140658,-0.002336595983299776,13.728949164049624,1662.0,0.0,0.0,2.0
34,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",122287.37679299786,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.2287376792997864,0.30211968988572047,13.728949164049624,1662.0,0.0,0.0,2.0
35,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",121856.19585740227,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.185619585740227,-0.0431180935595592,13.728949164049624,1662.0,0.0,0.0,2.0
36,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",122649.74634416445,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.2649746344164448,0.07935504867621786,44.011805164049626,1662.0,0.0,0.0,0.0
37,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",124072.69729383125,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.407269729383125,0.14229509496668033,6.168568726449159,1583.0,33.0,0.0,1.0
38,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",124810.16095165856,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.4810160951658555,0.07374636578273057,6.168568726449159,1583.0,33.0,0.0,1.0
39,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",127160.53687004195,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.7160536870041945,0.235037591838339,38.90282987494902,1662.0,0.0,0.0,0.0
40,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",128829.66305120854,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.8829663051208536,0.166912618116659,38.90282987494902,1662.0,0.0,0.0,0.0
41,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",129309.63189204194,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.930963189204194,0.047996884083340415,4.688543017749019,1662.0,0.0,0.0,2.0
42,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",129478.88472911353,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.9478884729113526,0.016925283707158817,4.688543017749019,1662.0,0.0,0.0,2.0
43,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",126623.77209606556,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.662377209606555,-0.2855112633047975,4.688543017749019,1662.0,0.0,0.0,2.0
44,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",125934.16831401814,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.5934168314018136,-0.06896037820474157,4.688543017749019,1662.0,0.0,0.0,2.0
45,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",126033.71377382736,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.6033713773827354,0.00995454598092183,32.742828160549024,1662.0,0.0,0.0,0.0
46,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",128714.64832082776,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.871464832082776,0.2680934547000405,15.304257160549025,1662.0,0.0,0.0,1.0
47,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",129469.83352897014,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",2.9469833528970133,0.07551852081423713,15.304257160549025,1662.0,0.0,0.0,1.0
48,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",131091.04165337543,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",3.109104165337543,0.1621208124405297,15.304257160549025,1662.0,0.0,0.0,1.0
49,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",134911.66806751824,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",3.4911668067518242,0.3820626414142811,28.497114017649025,1662.0,0.0,0.0,0.0
50,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",140009.63639351827,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",4.000963639351827,0.5097968326000031,11.461399874849025,1662.0,0.0,0.0,1.0
51,"{'Cash': 3554366.574937839, 'AAPL': 23496.0, 'AMZN': 2512.0, 'NFLX': 35778.0, 'GOOGL': 6293.0}",139055.87378168487,"{'AAPL': {'buy': 440, 'sell': 352, 'no-action': 465}, 'AMZN': {'buy': 417, 'sell': 348, 'no-action': 492}, 'NFLX': {'buy': 514, 'sell': 432, 'no-action': 311}, 'GOOGL': {'buy': 332, 'sell': 295, 'no-action': 630}}",3.905587378168487,-0.09537626118334011,11.461399874849025,1662.0,0.0,0.0,1.0
