current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",99991.0,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",-0.0009000000000000001,-0.0009000000000000001,79.59129130000656,0.0,0.0,300.0,0.0
2,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",100417.93873890002,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.04179387389000185,0.04269387389000185,5.03557572860656,1.0,0.0,300.0,1.0
3,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",98983.5357209285,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",-0.10164642790715006,-0.14344030179715192,27482.986370014296,1001.0,66.0,0.0,0.0
4,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",99894.1767219428,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",-0.010582327805719965,0.0910641001014301,51844.06240997079,592.0,0.0,0.0,1000.0
5,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",101513.30483847401,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.15133048384740105,0.16191281165312102,3.047464028593353,1218.0,0.0,45.0,1006.0
6,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",101453.6315293846,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.14536315293845983,-0.005967330908941222,3.047464028593353,1218.0,0.0,45.0,1006.0
7,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",100845.4363744846,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.08454363744846051,-0.06081951548999932,15.120020574993127,1219.0,0.0,71.0,380.0
8,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",100748.5304359333,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.0748530435933295,-0.00969059385513101,9.774966857890206,556.0,0.0,197.0,394.0
9,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",100281.47724662308,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.028147724662307888,-0.04670531893102162,11.225984573289722,403.0,0.0,226.0,401.0
10,"{'Cash': 113409.05067160341, 'AAPL': 0.0, 'AMZN': 110.0, 'NFLX': 0.0, 'GOOGL': 0.0}",100972.5281936296,"{'AAPL': {'buy': 379, 'sell': 347, 'no-action': 531}, 'AMZN': {'buy': 286, 'sell': 253, 'no-action': 718}, 'NFLX': {'buy': 486, 'sell': 419, 'no-action': 352}, 'GOOGL': {'buy': 312, 'sell': 249, 'no-action': 696}}",0.09725281936295943,0.06910509470065154,12.348790418789953,404.0,0.0,243.0,0.0
