current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",99981.46,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",-0.0018539999999993598,-0.0018539999999993598,93603.7001765626,0.0,0.0,0.0,618.0
2,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",100704.2858025626,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.07042858025626048,0.07228258025625983,93096.0144685626,0.0,0.0,0.0,662.0
3,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",100548.66865969599,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.05486686596959918,-0.0155617142866613,3851.039219211496,811.0,194.0,0.0,1219.0
4,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",103187.02375645669,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.3187023756456692,0.26383550967607006,77867.07262128449,0.0,0.0,0.0,2054.0
5,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",106669.98888376789,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.6669988883767888,0.3482965127311196,36687.538346073685,0.0,0.0,130.0,2102.0
6,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",105992.79456228648,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.5992794562286479,-0.06771943214814091,48418.97336541288,124.0,0.0,83.0,1767.0
7,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",105133.62209908158,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.5133622099081577,-0.0859172463204901,67840.95113679378,408.0,0.0,0.0,962.0
8,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",105018.88067051598,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.5018880670515979,-0.011474142856559774,118.88423707088077,805.0,174.0,0.0,1962.0
9,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",105872.68979747,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.5872689797469995,0.08538091269540164,1.7775079650832009,1324.0,0.0,0.0,1963.0
10,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",106860.60285039498,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.6860602850394977,0.09879130529249815,91.23382720157679,811.0,198.0,0.0,1596.0
11,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",109735.53349344057,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.9735533493440568,0.2874930643045591,58.66535807717446,1193.0,0.0,0.0,2596.0
12,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",111308.80672660048,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",1.130880672660048,0.15732732331599109,37.997992665174934,1320.0,0.0,0.0,2071.0
13,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",108917.25014947647,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.8917250149476472,-0.23915565771240072,2.773450332871448,507.0,255.0,0.0,2080.0
14,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",106324.42100913858,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.6324421009138574,-0.2592829140337897,7.919247899370447,389.0,293.0,0.0,2089.0
15,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",105780.50842862047,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.5780508428620464,-0.05439125805181102,57.09337299446997,608.0,293.0,0.0,1089.0
16,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",108659.61374898397,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",0.8659613748983974,0.2879105320363509,43.59337299456999,609.0,293.0,0.0,1085.0
17,"{'Cash': 5083932.169820746, 'AAPL': 11094.0, 'AMZN': 8736.0, 'NFLX': 45771.0, 'GOOGL': 0.0}",113319.39424388719,"{'AAPL': {'buy': 445, 'sell': 388, 'no-action': 424}, 'AMZN': {'buy': 409, 'sell': 348, 'no-action': 500}, 'NFLX': {'buy': 565, 'sell': 453, 'no-action': 239}, 'GOOGL': {'buy': 345, 'sell': 306, 'no-action': 606}}",1.3319394243887188,0.46597804949032146,44.06644474577479,1138.0,151.0,0.0,712.0
