current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",99955.0,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",-0.0045000000000000005,-0.0045000000000000005,120.00078569998732,0.0,500.0,0.0,1000.0
2,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",100365.85528569997,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.0365855285699974,0.04108552856999741,3.0722156999873107,0.0,500.0,0.0,1010.0
3,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",100249.929714257,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.02499297142569994,-0.011592557144297463,3.0722156999873107,0.0,500.0,0.0,1010.0
4,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",103733.086857143,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.37330868571430037,0.3483157142886004,3.8728020255022955,0.0,0.0,280.0,1025.0
5,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",101581.840296473,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.15818402964730047,-0.2151246560669999,300.6664644579014,0.0,0.0,321.0,91.0
6,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",101639.8166146763,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.16398166146762957,0.005797631820329116,95328.7268122609,0.0,0.0,0.0,461.0
7,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",101356.7625265532,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.13567625265531966,-0.028305408812309907,18.479645392106526,1.0,472.0,0.0,1279.0
8,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",99950.75634026752,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",-0.004924365973248551,-0.1406006186285682,8.856787106306513,0.0,472.0,0.0,1284.0
9,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",101488.01386426749,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.1488013864267486,0.15372575239999714,18.316624036291614,0.0,137.0,234.0,284.0
10,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",102348.60344478709,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.2348603444787091,0.08605895805196051,88724.10314478709,0.0,75.0,0.0,0.0
11,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",102897.78329478708,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.2897783294787077,0.054917984999998594,108.99314258709273,1000.0,219.0,0.0,0.0
12,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",103779.3259140871,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.3779325914087094,0.08815426193000167,16437.840847329386,1409.0,0.0,0.0,84.0
13,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",102239.10794653579,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.22391079465357902,-0.15402179675513036,11.695862305383343,1409.0,0.0,56.0,84.0
14,"{'Cash': 7420893.638595133, 'AAPL': 21136.0, 'AMZN': 212.0, 'NFLX': 50407.0, 'GOOGL': 4082.0}",103553.52265042209,"{'AAPL': {'buy': 428, 'sell': 364, 'no-action': 465}, 'AMZN': {'buy': 394, 'sell': 356, 'no-action': 507}, 'NFLX': {'buy': 543, 'sell': 454, 'no-action': 260}, 'GOOGL': {'buy': 385, 'sell': 313, 'no-action': 559}}",0.3553522650422092,0.13144147038863013,9.821772960288058,686.0,0.0,206.0,96.0
