current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99964.31,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.003569000000000233,-0.003569000000000233,5.809579189804623,1000.0,0.0,123.0,24.0
2,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",100476.35917210582,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",0.04763591721058183,0.05120491721058206,79.55718789980529,850.0,51.0,123.0,0.0
3,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",100438.01807728178,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",0.04380180772817839,-0.003834109482403437,15.656419993800228,0.0,51.0,277.0,0.0
4,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99436.3432499578,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.05636567500421953,-0.10016748273239792,99436.3432499578,0.0,0.0,0.0,0.0
5,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99380.00324995781,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.061999675004219185,-0.0056339999999996514,41.85940495300747,1000.0,0.0,90.0,788.0
6,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99334.16643400621,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.06658335659937877,-0.004583681595159579,16.56586772510758,1003.0,0.0,124.0,0.0
7,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99370.30352315531,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.06296964768446925,0.003613708914909512,17.57695716970766,1004.0,143.0,0.0,1000.0
8,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",98735.06623731251,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.12649337626874912,-0.06352372858427989,208.92948277240953,753.0,297.0,3.0,0.0
9,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99264.1546983479,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.07358453016520944,0.05290884610353969,99264.1546983479,0.0,0.0,0.0,0.0
10,"{'Cash': 13310.422404765864, 'AAPL': 2525.0, 'AMZN': 0.0, 'NFLX': 2.0, 'GOOGL': 400.0}",99247.7746983479,"{'AAPL': {'buy': 435, 'sell': 382, 'no-action': 440}, 'AMZN': {'buy': 365, 'sell': 292, 'no-action': 600}, 'NFLX': {'buy': 474, 'sell': 402, 'no-action': 381}, 'GOOGL': {'buy': 338, 'sell': 291, 'no-action': 628}}",-0.07522253016520991,-0.0016380000000004657,61.4125143479032,0.0,546.0,0.0,0.0
