current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99991.51,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.0008490000000005239,-0.0008490000000005239,5741.747784792999,0.0,0.0,283.0,0.0
2,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",100395.118877029,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",0.03951188770290028,0.040360887702900805,9.740503367198471,97.0,0.0,283.0,0.0
3,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99145.7025289966,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.08542974710034032,-0.1249416348032406,9.740503367198471,97.0,0.0,283.0,0.0
4,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",97891.4964408877,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.21085035591123016,-0.12542060881088984,85564.3537265877,0.0,0.0,0.0,1000.0
5,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99579.84758368769,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.04201524163123105,0.16883511427999912,9.417886759400545,0.0,0.0,274.0,1013.0
6,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99307.65829946159,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.0692341700538411,-0.027218928422610044,67.49778887999673,0.0,59.0,274.0,234.0
7,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99515.25676869218,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.04847432313078172,0.020759846923059377,46.860104692183086,0.0,556.0,0.0,0.0
8,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",97801.08621269219,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.21989137873078146,-0.17141705559999973,52189.77111439989,539.0,0.0,0.0,1000.0
9,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",97967.80852166138,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.20321914783386166,0.01667223089691979,119.95012236819215,501.0,1.0,202.0,329.0
10,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",98667.48867801369,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.13325113219863127,0.0699680156352304,37814.1602253814,819.0,0.0,0.0,825.0
11,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99587.02390060868,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.04129760993913226,0.09195352225949902,33.01635517439718,1610.0,0.0,0.0,61.0
12,"{'Cash': 6296995.010816983, 'AAPL': 17360.0, 'AMZN': 5093.0, 'NFLX': 47855.0, 'GOOGL': 1156.0}",99315.0972576317,"{'AAPL': {'buy': 407, 'sell': 352, 'no-action': 498}, 'AMZN': {'buy': 435, 'sell': 342, 'no-action': 480}, 'NFLX': {'buy': 537, 'sell': 438, 'no-action': 282}, 'GOOGL': {'buy': 335, 'sell': 285, 'no-action': 637}}",-0.06849027423683003,-0.027192664297697774,1.4563557457971754,1610.0,0.0,0.0,63.0
