current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",99959.07999999999,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",-0.00409200000000128,-0.00409200000000128,16.939288848788237,73.0,488.0,0.0,803.0
2,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",100153.39969556099,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.015339969556099098,0.019431969556100378,3.127522710386984,229.0,488.0,0.0,0.0
3,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",100316.3107042622,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.03163107042621996,0.016291100870120864,74052.21455281689,21.0,24.0,47.0,463.0
4,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",100664.28223214031,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.06642822321403073,0.03479715278781077,82629.6724411194,0.0,0.0,0.0,1463.0
5,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",103135.8218140567,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.31358218140567046,0.2471539581916397,33.888058822005405,0.0,0.0,273.0,1287.0
6,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",102760.67645318681,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.27606764531868105,-0.037514536086989396,37.16303919330521,1.0,1.0,316.0,287.0
7,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",103038.0327434128,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.3038032743412798,0.027735629022598733,76494.6906422656,0.0,126.0,0.0,304.0
8,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",102625.8126174128,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.26258126174127977,-0.04122201260000002,24.58341962279536,4.0,126.0,200.0,1304.0
9,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",102876.54061778399,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.2876540617783991,0.025072800037119307,40.04125189539536,0.0,167.0,186.0,1102.0
10,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",103765.2448606848,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.37652448606848055,0.08887042429008143,36.61289278390177,998.0,167.0,0.0,949.0
11,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",106209.1285174262,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.6209128517426202,0.24438836567413966,6.458607355301769,998.0,167.0,0.0,951.0
12,"{'Cash': 2780161.4331383677, 'AAPL': 25265.0, 'AMZN': 7222.0, 'NFLX': 29147.0, 'GOOGL': 5945.0}",107498.3969762976,"{'AAPL': {'buy': 415, 'sell': 346, 'no-action': 496}, 'AMZN': {'buy': 435, 'sell': 365, 'no-action': 457}, 'NFLX': {'buy': 551, 'sell': 458, 'no-action': 248}, 'GOOGL': {'buy': 351, 'sell': 308, 'no-action': 598}}",0.7498396976297605,0.12892684588714037,24684.2782443487,1005.0,0.0,0.0,1448.0
