current_step,last_account,assets,action_summary,Total Reward,Reward,Cash,AAPL,AMZN,GOOGL,NFLX
1,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",99987.76,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",-0.001224000000000524,-0.001224000000000524,70808.120222282,0.0,148.0,0.0,260.0
2,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",100016.922302282,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.0016922302281993328,0.0029162302281998567,167.4825117328037,778.0,233.0,0.0,1091.0
3,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",100325.7720330791,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.03257720330791053,0.0308849730797112,23.270369387595565,0.0,463.0,0.0,1595.0
4,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",104231.49346169611,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.4231493461696111,0.39057214286170056,8.943226673295564,0.0,463.0,0.0,1596.0
5,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",105035.6116166049,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.5035611616604904,0.08041181549087924,9.264920429497579,0.0,386.0,0.0,2574.0
6,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",104439.9222732131,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.4439922273213102,-0.059568934339180125,23.843161231503473,0.0,0.0,242.0,2114.0
7,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",103630.3437720397,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.3630343772039705,-0.08095785011733969,43.01028371360735,0.0,371.0,0.0,2827.0
8,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",102524.47340103971,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.2524473401039708,-0.11058703709999973,175.44741957070735,0.0,370.0,0.0,2830.0
9,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",104328.3511810397,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.43283511810397035,0.18038777799999953,41304.3455324265,41.0,103.0,0.0,3129.0
10,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",104833.883627664,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.48338836276640074,0.05055324466243037,4.5889112837095425,41.0,330.0,0.0,3133.0
11,"{'Cash': 6460651.3430758985, 'AAPL': 11337.0, 'AMZN': 5620.0, 'NFLX': 53112.0, 'GOOGL': 0.0}",109136.83631346781,"{'AAPL': {'buy': 413, 'sell': 377, 'no-action': 467}, 'AMZN': {'buy': 413, 'sell': 369, 'no-action': 475}, 'NFLX': {'buy': 553, 'sell': 440, 'no-action': 264}, 'GOOGL': {'buy': 352, 'sell': 308, 'no-action': 597}}",0.9136836313467809,0.4302952685803801,4.5889112837095425,41.0,330.0,0.0,3133.0
